id,category,file_name,file_path
313-AR.I.EN,AR.I.EN,AR.I.EN-Emotion_Devices_The_role_of_concrete_frame_structures_in_the_architecture_of_kazuo_Shinohara.pdf.txt,./classified_org_txt/AR.I.EN/AR.I.EN-Emotion_Devices_The_role_of_concrete_frame_structures_in_the_architecture_of_kazuo_Shinohara.pdf.txt
314-AR.I.EN,AR.I.EN,AR.I.EN-A_geometrical_model_for_the_Monte_Carlo_simulation_of_the_TrueBeam_linac.pdf.txt,./classified_org_txt/AR.I.EN/AR.I.EN-A_geometrical_model_for_the_Monte_Carlo_simulation_of_the_TrueBeam_linac.pdf.txt
315-AR.I.EN,AR.I.EN,AR.I.EN-Educational_project_to_improve_problem_based_learning_in_architectural_construction_courses_using_active_and_cooperative_techniques.pdf.txt,./classified_org_txt/AR.I.EN/AR.I.EN-Educational_project_to_improve_problem_based_learning_in_architectural_construction_courses_using_active_and_cooperative_techniques.pdf.txt
316-AMPC,AMPC,AMPC-Ageing_of_resin_from_Pinus_species_assessed_by_infrared_spectroscopy.pdf.txt,./classified_org_txt/AMPC/AMPC-Ageing_of_resin_from_Pinus_species_assessed_by_infrared_spectroscopy.pdf.txt
317-AMPC,AMPC,AMPC-Optimal_sample_preparation_for_the_analysis_of_micrometric_heterogeneous_samples.pdf.txt,./classified_org_txt/AMPC/AMPC-Optimal_sample_preparation_for_the_analysis_of_micrometric_heterogeneous_samples.pdf.txt
318-AMPC,AMPC,AMPC-Low_molecular_weight_organic_acid_salts_markers_of_old_fungi_activity_in_wall_paintings.pdf.txt,./classified_org_txt/AMPC/AMPC-Low_molecular_weight_organic_acid_salts_markers_of_old_fungi_activity_in_wall_paintings.pdf.txt
319-AMPC,AMPC,AMPC-use_of_water_based_carbonyl_functional_polymers_on_a_cross_linker_free_highperformance_leather_finish.pdf.txt,./classified_org_txt/AMPC/AMPC-use_of_water_based_carbonyl_functional_polymers_on_a_cross_linker_free_highperformance_leather_finish.pdf.txt
320-AMPC,AMPC,AMPC-New_insights_on_blue_pigments_used_in_15th_century_paintings_by_synchrotron_radiation_based_micro_FTiR_and_XRD.pdf.txt,./classified_org_txt/AMPC/AMPC-New_insights_on_blue_pigments_used_in_15th_century_paintings_by_synchrotron_radiation_based_micro_FTiR_and_XRD.pdf.txt
321-AMPC,AMPC,AMPC-Micro_infrared_spectroscopy_discrimination_capability_of_compounds_in_complex_matrices_of_thin_layers_in_real_sample_coatings_from_artworks.pdf.txt,./classified_org_txt/AMPC/AMPC-Micro_infrared_spectroscopy_discrimination_capability_of_compounds_in_complex_matrices_of_thin_layers_in_real_sample_coatings_from_artworks.pdf.txt
322-AMPC,AMPC,AMPC-Microanalytical_study_of_luster_glazed_gilding_and_silvering_from_Baroque_altarpieces.pdf.txt,./classified_org_txt/AMPC/AMPC-Microanalytical_study_of_luster_glazed_gilding_and_silvering_from_Baroque_altarpieces.pdf.txt
323-AMPC,AMPC,AMPC-use_of_water_based_carbonyl_functional_polymers_on_a_cross_linker_free_high_performance_leather_finishing.pdf.txt,./classified_org_txt/AMPC/AMPC-use_of_water_based_carbonyl_functional_polymers_on_a_cross_linker_free_high_performance_leather_finishing.pdf.txt
324-(MC)2,(MC)2,(MC)2-UPC-Performance_of_mixed_formulations_for_the_particle_finite_element_method_in_soil_mechanics_problems.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Performance_of_mixed_formulations_for_the_particle_finite_element_method_in_soil_mechanics_problems.pdf.txt
325-(MC)2,(MC)2,(MC)2-UPC-State_of_the_art_of_research_on_seismic_pounding_between_buildings_with_aligned_slabs.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-State_of_the_art_of_research_on_seismic_pounding_between_buildings_with_aligned_slabs.pdf.txt
326-(MC)2,(MC)2,(MC)2-UPC-Dimensional_hyper_reduction_of_nonlinear_finite_element_models_via_empirical_cubature.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Dimensional_hyper_reduction_of_nonlinear_finite_element_models_via_empirical_cubature.pdf.txt
327-(MC)2,(MC)2,(MC)2-UPC-Simulation_of_flows_with_violent_free_surface_motion_and_moving_objects_using_unstructured_grids.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Simulation_of_flows_with_violent_free_surface_motion_and_moving_objects_using_unstructured_grids.pdf.txt
328-(MC)2,(MC)2,(MC)2-UPC-interpretation_of_dam_deformation_and_leakage_with_boosted_regression_trees.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-interpretation_of_dam_deformation_and_leakage_with_boosted_regression_trees.pdf.txt
329-(MC)2,(MC)2,(MC)2-UPC-Vademecum_based_approach_to_multi_scale_topological_material_design.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Vademecum_based_approach_to_multi_scale_topological_material_design.pdf.txt
330-(MC)2,(MC)2,(MC)2-UPC-Turbulent_separated_shear_flow_control_by_surface_plasma_actuator_experimental_optimization_by_genetic_algorithm_approach.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Turbulent_separated_shear_flow_control_by_surface_plasma_actuator_experimental_optimization_by_genetic_algorithm_approach.pdf.txt
331-(MC)2,(MC)2,(MC)2-UPC-improving_the_structural_reliability_of_steel_frames_using_posttensioned_connections.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-improving_the_structural_reliability_of_steel_frames_using_posttensioned_connections.pdf.txt
332-(MC)2,(MC)2,(MC)2-UPC-Mixed_finite_element_methods_with_convection_stabilization_for_the_large_eddy_simulation_of_incompressible_turbulent_flows.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Mixed_finite_element_methods_with_convection_stabilization_for_the_large_eddy_simulation_of_incompressible_turbulent_flows.pdf.txt
333-(MC)2,(MC)2,(MC)2-UPC-A_time_domain_second_order_FEM_model_for_the_wave_diffraction_radiation_problem_Validation_with_a_semisubmersible_platform.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-A_time_domain_second_order_FEM_model_for_the_wave_diffraction_radiation_problem_Validation_with_a_semisubmersible_platform.pdf.txt
334-(MC)2,(MC)2,(MC)2-UPC-A_consistent_relaxation_of_optimal_design_problems_for_coupling_shape_and_topological_derivatives.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-A_consistent_relaxation_of_optimal_design_problems_for_coupling_shape_and_topological_derivatives.pdf.txt
335-(MC)2,(MC)2,(MC)2-UPC-impact_damage_prediction_in_carbon_fiber_reinforced_laminated_composite_using_the_matrix_reinforced_mixing_theory.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-impact_damage_prediction_in_carbon_fiber_reinforced_laminated_composite_using_the_matrix_reinforced_mixing_theory.pdf.txt
336-(MC)2,(MC)2,(MC)2-UPC-Computational_homogenization_for_multiscale_crack_modeling_implementational_and_computational_aspects.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Computational_homogenization_for_multiscale_crack_modeling_implementational_and_computational_aspects.pdf.txt
337-(MC)2,(MC)2,(MC)2-UPC-Topological_sensitivity_analysis_in_heterogeneous_anisotropic_elasticity_problem_theoretical_and_computational_aspects_2.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Topological_sensitivity_analysis_in_heterogeneous_anisotropic_elasticity_problem_theoretical_and_computational_aspects_2.pdf.txt
338-(MC)2,(MC)2,(MC)2-UPC-New_formulation_for_estimating_the_damping_parameter_of_the_kelvin_Voigt_model_for_seismic_pounding_simulation.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-New_formulation_for_estimating_the_damping_parameter_of_the_kelvin_Voigt_model_for_seismic_pounding_simulation.pdf.txt
339-(MC)2,(MC)2,(MC)2-UPC-Conserving_algorithms_for_frictionless_and_full_stick_friction_dynamic_contact_problems_using_the_direct_elimination_method.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Conserving_algorithms_for_frictionless_and_full_stick_friction_dynamic_contact_problems_using_the_direct_elimination_method.pdf.txt
340-(MC)2,(MC)2,(MC)2-UPC-Assessment_of_variational_multiscale_models_for_the_large_eddy_simulation_of_turbulent_incompressible_flows.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Assessment_of_variational_multiscale_models_for_the_large_eddy_simulation_of_turbulent_incompressible_flows.pdf.txt
341-(MC)2,(MC)2,(MC)2-UPC-Data_based_models_for_the_prediction_of_dam_behaviour_a_review_and_some_methodological_considerations.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Data_based_models_for_the_prediction_of_dam_behaviour_a_review_and_some_methodological_considerations.pdf.txt
342-(MC)2,(MC)2,(MC)2-UPC-Retrospective_assessment_of_risk_from_natural_hazards.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Retrospective_assessment_of_risk_from_natural_hazards.pdf.txt
343-(MC)2,(MC)2,(MC)2-UPC-Experimental_validation_of_an_FSW_model_with_an_enhanced_friction_law_application_to_a_threaded_cylindrical_pin_tool.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Experimental_validation_of_an_FSW_model_with_an_enhanced_friction_law_application_to_a_threaded_cylindrical_pin_tool.pdf.txt
344-(MC)2,(MC)2,(MC)2-UPC-A_non_linear_finite_element_method_on_unstructured_meshes_for_added_resistance_in_waves.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-A_non_linear_finite_element_method_on_unstructured_meshes_for_added_resistance_in_waves.pdf.txt
345-(MC)2,(MC)2,(MC)2-UPC-Finite_element_modelling_of_internal_and_multiple_localized_cracks.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Finite_element_modelling_of_internal_and_multiple_localized_cracks.pdf.txt
346-(MC)2,(MC)2,(MC)2-UPC-Multiscale_computational_homogenization_review_and_proposal_of_a_new_enhanced_first_order_method.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Multiscale_computational_homogenization_review_and_proposal_of_a_new_enhanced_first_order_method.pdf.txt
347-(MC)2,(MC)2,(MC)2-UPC-Advanced_composite_material_simulation.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Advanced_composite_material_simulation.pdf.txt
348-(MC)2,(MC)2,(MC)2-UPC-Driving_mechanisms_and_streamwise_homogeneity_in_molecular_dynamics_simulations_of_nanochannel_flows.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Driving_mechanisms_and_streamwise_homogeneity_in_molecular_dynamics_simulations_of_nanochannel_flows.pdf.txt
349-(MC)2,(MC)2,(MC)2-UPC-High_cycle_fatigue_simulation_a_new_stepwise_load_advancing_strategy.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-High_cycle_fatigue_simulation_a_new_stepwise_load_advancing_strategy.pdf.txt
350-(MC)2,(MC)2,(MC)2-UPC-influencing_factors_in_energy_use_of_housing_blocks_a_new_methodology_based_on_clustering_and_energy_simulations_for_decision_making_in_energy_refurbishment_projects.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-influencing_factors_in_energy_use_of_housing_blocks_a_new_methodology_based_on_clustering_and_energy_simulations_for_decision_making_in_energy_refurbishment_projects.pdf.txt
351-(MC)2,(MC)2,(MC)2-UPC-Material_flow_visualization_in_Friction_Stir_Welding_via_particle_tracing.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Material_flow_visualization_in_Friction_Stir_Welding_via_particle_tracing.pdf.txt
352-(MC)2,(MC)2,(MC)2-UPC-3D_numerical_modelling_of_twisting_cracks_under_bending_and_torsion_of_skew_notched_beams.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-3D_numerical_modelling_of_twisting_cracks_under_bending_and_torsion_of_skew_notched_beams.pdf.txt
353-(MC)2,(MC)2,(MC)2-UPC-An_implicit_unsteady_hydraulic_solver_for_suspended_cuttings_transport_in_managed_pressure_wells.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-An_implicit_unsteady_hydraulic_solver_for_suspended_cuttings_transport_in_managed_pressure_wells.pdf.txt
354-(MC)2,(MC)2,(MC)2-UPC-Local_global_strategy_for_the_prediction_of_residual_stresses_in_FSW_processes.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Local_global_strategy_for_the_prediction_of_residual_stresses_in_FSW_processes.pdf.txt
355-(MC)2,(MC)2,(MC)2-UPC-Reduced_order_models_for_thermally_coupled_low_Mach_flows.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Reduced_order_models_for_thermally_coupled_low_Mach_flows.pdf.txt
356-(MC)2,(MC)2,(MC)2-UPC-RC_structures_cyclic_behavior_simulation_with_a_model_integrating_plasticity_damage_and_bond_slip.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-RC_structures_cyclic_behavior_simulation_with_a_model_integrating_plasticity_damage_and_bond_slip.pdf.txt
357-(MC)2,(MC)2,(MC)2-UPC-Application_of_an_enhanced_discrete_element_method_to_oil_and_gas_drilling_processes.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Application_of_an_enhanced_discrete_element_method_to_oil_and_gas_drilling_processes.pdf.txt
358-(MC)2,(MC)2,(MC)2-UPC-An_oil_sloshing_study_adaptive_fixed_mesh_ALE_analysis_and_comparison_with_experiments.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-An_oil_sloshing_study_adaptive_fixed_mesh_ALE_analysis_and_comparison_with_experiments.pdf.txt
359-(MC)2,(MC)2,(MC)2-UPC-Segregated_Runge_kutta_time_integration_of_convection_stabilized_mixed_finite_element_schemes_for_wall_unresolved_LES_of_incompressible_flows.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Segregated_Runge_kutta_time_integration_of_convection_stabilized_mixed_finite_element_schemes_for_wall_unresolved_LES_of_incompressible_flows.pdf.txt
360-(MC)2,(MC)2,(MC)2-UPC-Mixed_aggregated_finite_element_methods_for_the_unfitted_discretization_of_the_Stokes_problem.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Mixed_aggregated_finite_element_methods_for_the_unfitted_discretization_of_the_Stokes_problem.pdf.txt
361-(MC)2,(MC)2,(MC)2-UPC-Stress_accurate_Mixed_FEM_for_soil_failure_under_shallow_foundations_involving_strain_localization_in_plasticity.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Stress_accurate_Mixed_FEM_for_soil_failure_under_shallow_foundations_involving_strain_localization_in_plasticity.pdf.txt
362-(MC)2,(MC)2,(MC)2-UPC-Convergence_to_suitable_weak_solutions_for_a_finite_element_approximation_of_the_Navier_Stokes_equations_with_numerical_subgrid_scale_modeling.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Convergence_to_suitable_weak_solutions_for_a_finite_element_approximation_of_the_Navier_Stokes_equations_with_numerical_subgrid_scale_modeling.pdf.txt
363-(MC)2,(MC)2,(MC)2-UPC-Holistic_disaster_risk_evaluation_for_the_urban_risk_management_plan_of_Manizales_Colombia.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Holistic_disaster_risk_evaluation_for_the_urban_risk_management_plan_of_Manizales_Colombia.pdf.txt
364-(MC)2,(MC)2,(MC)2-UPC-Appraisement_of_planar_bending_and_twisting_cracks_in_3D_with_isotropic_and_orthotropic_damage_models.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Appraisement_of_planar_bending_and_twisting_cracks_in_3D_with_isotropic_and_orthotropic_damage_models.pdf.txt
365-(MC)2,(MC)2,(MC)2-UPC-3D_numerical_models_of_FSW_processes_with_non_cylindrical_pin.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-3D_numerical_models_of_FSW_processes_with_non_cylindrical_pin.pdf.txt
366-(MC)2,(MC)2,(MC)2-UPC-Numerical_seismic_vulnerability_analysis_of_mid_height_steel_buildings_in_Bogota_Colombia.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Numerical_seismic_vulnerability_analysis_of_mid_height_steel_buildings_in_Bogota_Colombia.pdf.txt
367-(MC)2,(MC)2,(MC)2-UPC-High_performance_model_reduction_techniques_in_computational_multiscale_homogenization.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-High_performance_model_reduction_techniques_in_computational_multiscale_homogenization.pdf.txt
368-(MC)2,(MC)2,(MC)2-UPC-Simplified_qualitative_discrete_numerical_model_to_determine_cracking_pattern_in_brittle_materials_by_means_of_finite_element_method.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Simplified_qualitative_discrete_numerical_model_to_determine_cracking_pattern_in_brittle_materials_by_means_of_finite_element_method.pdf.txt
369-(MC)2,(MC)2,(MC)2-UPC-interpolation_with_restrictions_between_finite_element_meshes_for_flow_problems_in_an_ALE_setting.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-interpolation_with_restrictions_between_finite_element_meshes_for_flow_problems_in_an_ALE_setting.pdf.txt
370-(MC)2,(MC)2,(MC)2-UPC-Control_of_the_finite_element_discretization_error_during_the_convergence_of_structural_shape_optimization_algorithms.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Control_of_the_finite_element_discretization_error_during_the_convergence_of_structural_shape_optimization_algorithms.pdf.txt
371-(MC)2,(MC)2,(MC)2-UPC-A_simplified_scheme_for_piezoelectric_anisotropic_analysis_in_human_vertebrae_using_integral_methods.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-A_simplified_scheme_for_piezoelectric_anisotropic_analysis_in_human_vertebrae_using_integral_methods.pdf.txt
372-(MC)2,(MC)2,(MC)2-UPC-A_FiC_based_stabilized_finite_element_formulation_for_turbulent_flows.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-A_FiC_based_stabilized_finite_element_formulation_for_turbulent_flows.pdf.txt
373-(MC)2,(MC)2,(MC)2-UPC-unveiling_modal_parameters_with_forced_response_using_SVD_and_QR_during_flutter_flight_testing.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-unveiling_modal_parameters_with_forced_response_using_SVD_and_QR_during_flutter_flight_testing.pdf.txt
374-(MC)2,(MC)2,(MC)2-UPC-Numerical_analysis_of_a_stabilized_finite_element_approximation_for_the_three_field_linearized_viscoelastic_fluid_problem_using_arbitrary_interpolations.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Numerical_analysis_of_a_stabilized_finite_element_approximation_for_the_three_field_linearized_viscoelastic_fluid_problem_using_arbitrary_interpolations.pdf.txt
375-(MC)2,(MC)2,(MC)2-UPC-Comparison_of_a_Material_Point_Method_and_a_Galerkin_meshfree_method_for_the_simulation_of_cohesive_frictional_materials.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Comparison_of_a_Material_Point_Method_and_a_Galerkin_meshfree_method_for_the_simulation_of_cohesive_frictional_materials.pdf.txt
376-(MC)2,(MC)2,(MC)2-UPC-Computer_programming_of_free_Guis_for_the_analysis_of_the_behaviour_of_marine_structures.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Computer_programming_of_free_Guis_for_the_analysis_of_the_behaviour_of_marine_structures.pdf.txt
377-(MC)2,(MC)2,(MC)2-UPC-urban_non_engineered_buildings_in_Merida_Venezuela_Seismic_performance_and_proposals_for_retrofit_and_for_new_construction.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-urban_non_engineered_buildings_in_Merida_Venezuela_Seismic_performance_and_proposals_for_retrofit_and_for_new_construction.pdf.txt
378-(MC)2,(MC)2,(MC)2-UPC-Finite_element_modeling_of_quasi_brittle_cracks_in_2D_and_3D_with_enhanced_strain_accuracy.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Finite_element_modeling_of_quasi_brittle_cracks_in_2D_and_3D_with_enhanced_strain_accuracy.pdf.txt
379-(MC)2,(MC)2,(MC)2-UPC-Challenges_tools_and_applications_of_tracking_algorithms_in_the_numerical_modelling_of_cracks_in_concrete_and_masonry_structures.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Challenges_tools_and_applications_of_tracking_algorithms_in_the_numerical_modelling_of_cracks_in_concrete_and_masonry_structures.pdf.txt
380-(MC)2,(MC)2,(MC)2-UPC-On_some_time_marching_schemes_for_the_stabilized_finite_element_approximation_of_the_mixed_wave_equation.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-On_some_time_marching_schemes_for_the_stabilized_finite_element_approximation_of_the_mixed_wave_equation.pdf.txt
381-(MC)2,(MC)2,(MC)2-UPC-On_the_numerical_modeling_of_granular_material_flows_via_the_Particle_Finite_Element_Method_PFEM.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-On_the_numerical_modeling_of_granular_material_flows_via_the_Particle_Finite_Element_Method_PFEM.pdf.txt
382-(MC)2,(MC)2,(MC)2-UPC-CFD_modelling_of_abdominal_aortic_aneurysm_on_hemodynamic_loads_using_a_realistic_geometry_with_CT.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-CFD_modelling_of_abdominal_aortic_aneurysm_on_hemodynamic_loads_using_a_realistic_geometry_with_CT.pdf.txt
383-(MC)2,(MC)2,(MC)2-UPC-Numerical_study_on_the_relevance_of_columns_hidden_failure_modes_in_the_seismic_capacity_of_non_ductile_RC_Frames.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Numerical_study_on_the_relevance_of_columns_hidden_failure_modes_in_the_seismic_capacity_of_non_ductile_RC_Frames.pdf.txt
384-(MC)2,(MC)2,(MC)2-UPC-Computational_material_design_for_acoustic_cloaking.pdf.txt,./classified_org_txt/(MC)2/(MC)2-UPC-Computational_material_design_for_acoustic_cloaking.pdf.txt
